date,open,high,low,close,volume,amount,outstanding_share,turnover,change,pct_chg,amplitude
2023-03-06,5.63,5.68,5.59,5.66,4644764.0,26901146.0,339351406.0,0.01368718065662,,,
2023-03-07,5.64,5.76,5.56,5.57,8645909.0,50188590.0,339351406.0,0.025477746215673554,-0.08999999999999986,-1.590106007067138,3.5335689045936425
2023-03-08,5.56,5.64,5.52,5.64,4833500.0,27696356.0,339351406.0,0.014243347499199694,0.0699999999999994,1.2567324955116588,2.1543985637342926
2023-03-09,5.64,5.65,5.54,5.59,4251209.0,24350824.0,339351406.0,0.012527453621335519,-0.04999999999999982,-0.886524822695034,1.950354609929084
2023-03-10,5.59,5.61,5.45,5.47,5048320.0,28519033.0,339351406.0,0.014876378617391084,-0.1200000000000001,-2.146690518783545,2.862254025044725
2023-03-13,5.56,5.57,5.43,5.49,4241412.0,23803902.0,339351406.0,0.012498583842614167,0.020000000000000462,0.365630712979903,2.5594149908592425
2023-03-14,5.49,5.5,5.29,5.35,5374100.0,29641130.0,339351406.0,0.015836386427112666,-0.14000000000000057,-2.550091074681249,3.8251366120218573
2023-03-15,5.39,5.51,5.35,5.48,5968000.0,33450537.0,339351406.0,0.01758648968143659,0.13000000000000078,2.4299065420560817,2.9906542056074796
2023-03-16,5.44,5.48,5.35,5.35,5915200.0,32751341.0,339351406.0,0.017430898753960075,-0.13000000000000078,-2.3722627737226443,2.372262773722642
2023-03-17,5.37,5.53,5.35,5.53,7452500.0,41788325.0,339351406.0,0.02196101111777919,0.1800000000000006,3.3644859813084294,3.3644859813084222
2023-03-20,5.56,6.09,5.51,6.09,33114396.0,199272574.0,339351406.0,0.09758143156183063,0.5599999999999996,10.126582278481,10.488245931283908
2023-03-21,6.25,6.41,5.9,5.96,80161055.0,501782486.0,339351406.0,0.2362184260406453,-0.1299999999999999,-2.1346469622331665,8.3743842364532
2023-03-22,5.84,6.33,5.77,6.11,70038653.0,431263348.0,339351406.0,0.20638975339916524,0.15000000000000036,2.5167785234899487,9.395973154362425
2023-03-23,5.98,6.15,5.83,5.85,47411427.0,288008876.0,339351406.0,0.1397118920438479,-0.2600000000000007,-4.255319148936176,5.237315875613753
2023-03-24,5.86,5.89,5.66,5.73,31517147.0,184977308.0,339351406.0,0.09287466161257042,-0.11999999999999922,-2.051282051282033,3.931623931623924
2023-03-27,5.67,5.68,5.46,5.51,29059865.0,164815404.0,339351406.0,0.0856335482517494,-0.22000000000000064,-3.839441535776622,3.8394415357766096
2023-03-28,5.56,5.59,5.46,5.47,18773885.0,106371196.0,339351406.0,0.055322844308474735,-0.040000000000000036,-0.7259528130671544,2.3593466424682377
2023-03-29,5.35,5.42,5.31,5.37,15460271.0,85084947.0,339351406.0,0.045558293635005596,-0.09999999999999964,-1.8281535648994485,2.0109689213894026
2023-03-30,5.39,5.4,5.19,5.2,15401811.0,83073154.0,339351406.0,0.04538602383159126,-0.16999999999999993,-3.165735567970207,3.910614525139664
2023-03-31,5.23,5.37,5.18,5.35,14039632.0,76390572.0,339351406.0,0.04137195765736713,0.14999999999999947,2.8846153846153744,3.653846153846161
2023-04-03,5.35,5.4,5.29,5.31,11109862.0,60655617.0,339351406.0,0.032738517665077835,-0.040000000000000036,-0.747663551401867,2.0560747663551466
2023-04-04,5.33,5.33,5.14,5.19,11627898.0,62098772.0,339351406.0,0.03426506504587755,-0.11999999999999922,-2.259887005649708,3.5781544256120603
2023-04-06,5.19,5.2,5.1,5.11,6943239.0,36506040.0,339351406.0,0.020460321888278843,-0.08000000000000007,-1.5414258188824692,1.926782273603093
2023-04-07,5.11,5.2,5.11,5.16,5186753.0,27470912.0,339351406.0,0.015284312686772838,0.04999999999999982,0.9784735812133016,1.76125244618395
2023-04-10,5.18,5.24,5.06,5.08,8717201.0,45973530.0,339351406.0,0.02568782932934128,-0.08000000000000007,-1.5503875968992276,3.4883720930232673
2023-04-11,5.11,5.12,5.05,5.1,5256055.0,27422516.0,339351406.0,0.015488531672681504,0.019999999999999574,0.3937007874015741,1.3779527559055174
2023-04-12,5.1,5.21,5.08,5.18,5595154.0,29577689.0,339351406.0,0.016487787883218613,0.08000000000000007,1.5686274509803866,2.5490196078431353
2023-04-13,5.21,5.28,5.16,5.18,6342000.0,33935641.0,339351406.0,0.018688592084395255,0.0,0.0,2.316602316602319
2023-04-14,5.21,5.21,5.13,5.15,4021700.0,21277419.0,339351406.0,0.01185113698924825,-0.02999999999999936,-0.5791505791505669,1.5444015444015458
2023-04-17,5.16,5.23,5.11,5.21,4854200.0,25794556.0,339351406.0,0.014304346215085374,0.05999999999999961,1.1650485436893065,2.3300970873786424
2023-04-18,5.2,5.2,5.08,5.1,5139400.0,26956737.0,339351406.0,0.015144772967288075,-0.11000000000000032,-2.111324376199619,2.303262955854129
2023-04-19,5.11,5.11,5.03,5.04,3869400.0,20099833.0,339351406.0,0.011402339673818826,-0.05999999999999961,-1.17647058823529,1.5686274509803935
2023-04-20,5.05,5.08,4.95,5.07,5141800.0,26427979.0,339351406.0,0.01515184528217337,0.03000000000000025,0.5952380952380931,2.5793650793650773
2023-04-21,5.07,5.07,4.9,4.91,5479926.0,27861800.0,339351406.0,0.016148234258384065,-0.16000000000000014,-3.15581854043393,3.353057199211044
2023-04-24,4.91,5.0,4.83,4.98,4789346.0,24225347.0,339351406.0,0.014113234586097458,0.07000000000000028,1.4256619144602967,3.462321792260691
2023-04-25,4.95,4.98,4.81,4.89,4811115.0,24048321.0,339351406.0,0.014177383428904962,-0.09000000000000075,-1.807228915662662,3.413654618473912
